num_spectr, reference_radius
              15   2.910000000000000E+000
t_step    time    h1_1    g1_0    g1_1    h2_2    h2_1    g2_0    g2_1    g2_2    h3_3    h3_2    h3_1    g3_0    g3_1    g3_2    g3_3    
         2502600  1.25129999999795E+000 -6.62815609424149E-005  2.06605322548274E-002 -5.44724909844400E-005  1.96731517686969E-004 -6.48892598637698E-005 -8.96331853584988E-005 -3.00605804058894E-004  1.77115321220777E-004  2.61088342303938E-005  3.35744888821731E-005 -6.18559121463513E-005 -5.33137315636161E-004 -7.28828404446935E-006  1.01939284261198E-004  6.61004758465531E-005
         2502700  1.25134999999796E+000 -6.54811752009235E-005  2.06655122476881E-002 -5.29607546807694E-005  1.95926412852976E-004 -6.79102950364304E-005 -9.12649808743760E-005 -2.97279619211017E-004  1.77739995790426E-004  2.58319907450262E-005  3.18856590248603E-005 -6.15085360029264E-005 -5.33160401713201E-004 -6.95730458592565E-006  1.03146859472818E-004  6.59060017925283E-005
         2502800  1.25139999999797E+000 -6.46758235579547E-005  2.06705553401797E-002 -5.13998226995753E-005  1.95067726368292E-004 -7.08449059380362E-005 -9.29182953701305E-005 -2.94010973652358E-004  1.78311306797222E-004  2.55404805155641E-005  3.02857654795806E-005 -6.11242863603347E-005 -5.33216299428534E-004 -6.58283112211113E-006  1.04508018526684E-004  6.56896799531714E-005
         2502900  1.25144999999797E+000 -6.38732661021629E-005  2.06756730955891E-002 -4.98295605156710E-005  1.94158196932547E-004 -7.36882285383666E-005 -9.45902136812409E-005 -2.90797084261798E-004  1.78822357620225E-004  2.52425849930852E-005  2.87732626874863E-005 -6.07023959910740E-005 -5.33244191155830E-004 -6.16328114226706E-006  1.05999069531845E-004  6.54578723227163E-005
         2503000  1.25149999999798E+000 -6.30641754957387E-005  2.06808193798763E-002 -4.82786034378716E-005  1.93210622717725E-004 -7.64106386491425E-005 -9.62743674922874E-005 -2.87652940016799E-004  1.79257190888932E-004  2.49358070634969E-005  2.73571481222544E-005 -6.02463571477260E-005 -5.33270494494035E-004 -5.70581152237354E-006  1.07580087214302E-004  6.52172822332115E-005
         2503100  1.25154999999799E+000 -6.22577367084310E-005  2.06859564742019E-002 -4.67509081006142E-005  1.92253741765167E-004 -7.89698744227380E-005 -9.79580684834220E-005 -2.84588954174626E-004  1.79610894984267E-004  2.46133902464889E-005  2.60428130055263E-005 -5.97681296174817E-005 -5.33335437984073E-004 -5.21983223194273E-006  1.09243729891831E-004  6.49634544486295E-005
         2503200  1.25159999999799E+000 -6.14799215059148E-005  2.06911191001527E-002 -4.52550357275487E-005  1.91307037771279E-004 -8.13601514555983E-005 -9.96163543126201E-005 -2.81603983745686E-004  1.79899060566120E-004  2.42750345972403E-005  2.48189684109075E-005 -5.92839750483960E-005 -5.33368180367826E-004 -4.71563111262074E-006  1.10999609526894E-004  6.46862392501310E-005
         2503300  1.25164999999800E+000 -6.07354439775676E-005  2.06963183065733E-002 -4.38070494523304E-005  1.90364458322891E-004 -8.35989456478227E-005 -1.01239840304758E-004 -2.78712099370676E-004  1.80136127665431E-004  2.39223837951823E-005  2.36832855767612E-005 -5.87939055869130E-005 -5.33302346829020E-004 -4.19952809470407E-006  1.12843680189683E-004  6.43766379648479E-005
         2503400  1.25169999999801E+000 -6.00046806908796E-005  2.07015046524125E-002 -4.24154116214871E-005  1.89415756804156E-004 -8.56748747824593E-005 -1.02861300583091E-004 -2.75932698280771E-004  1.80315119896070E-004  2.35565140896274E-005  2.26521655288625E-005 -5.82820871161021E-005 -5.33172171127541E-004 -3.67233307261422E-006  1.14779457011020E-004  6.40225810648008E-005
         2503500  1.25174999999802E+000 -5.92575251908952E-005  2.07066850726369E-002 -4.10895048390167E-005  1.88472971350312E-004 -8.75744666476955E-005 -1.04515467338440E-004 -2.73270234428266E-004  1.80417028068696E-004  2.31847730936732E-005  2.17290073913694E-005 -5.77392559267797E-005 -5.32976556836315E-004 -3.13273985029755E-006  1.16825727062159E-004  6.36115312763173E-005
         2503600  1.25179999999802E+000 -5.84430332933156E-005  2.07119340527300E-002 -3.98398886222079E-005  1.87565958468908E-004 -8.93262881410906E-005 -1.06201436162950E-004 -2.70757100950480E-004  1.80430305931574E-004  2.28181246113047E-005  2.08908424469332E-005 -5.71627550622787E-005 -5.32630115340025E-004 -2.56959383661408E-006  1.18983140837450E-004  6.31397484357073E-005
         2503700  1.25184999999803E+000 -5.74954521525084E-005  2.07172792952022E-002 -3.86597716478556E-005  1.86718760682978E-004 -9.09525442282249E-005 -1.07919531100122E-004 -2.68473090932655E-004  1.80351262132433E-004  2.24628905464963E-005  2.01083729793287E-005 -5.65424553254789E-005 -5.32101881280941E-004 -1.95730244498323E-006  1.21241569205404E-004  6.26099703211234E-005
         2503800  1.25189999999804E+000 -5.63692961027146E-005  2.07227083477349E-002 -3.75357309189424E-005  1.85941578266940E-004 -9.24348320376756E-005 -1.09691215648992E-004 -2.66477793010691E-004  1.80170157090723E-004  2.21234171903950E-005  1.93513177698409E-005 -5.58722257662317E-005 -5.31426196438561E-004 -1.27763358217769E-006  1.23621445881196E-004  6.20269923635694E-005
         2503900  1.25194999999804E+000 -5.50455804900322E-005  2.07282566089039E-002 -3.64720294760037E-005  1.85241053439749E-004 -9.37661089751552E-005 -1.11515628008163E-004 -2.64784858759957E-004  1.79869890435193E-004  2.18048919591303E-005  1.85837404631257E-005 -5.51675348983393E-005 -5.30604823913878E-004 -5.38969247889631E-007  1.26159748103146E-004  6.14042518903023E-005
         2504000  1.25199999999805E+000 -5.35103424128817E-005  2.07339956351526E-002 -3.54738832899055E-005  1.84618157965091E-004 -9.49506861670423E-005 -1.13365108171911E-004 -2.63411794448816E-004  1.79439674618325E-004  2.15081226867843E-005  1.77799637519449E-005 -5.44568807504000E-005 -5.29641759227265E-004  2.35035485950062E-007  1.28864935202519E-004  6.07646969941635E-005
         2504100  1.25204999999806E+000 -5.17607289894681E-005  2.07399852290606E-002 -3.45148075730978E-005  1.84054840826682E-004 -9.59498764106392E-005 -1.15218777458509E-004 -2.62371886792807E-004  1.78877139672396E-004  2.12321967170525E-005  1.69302426751153E-005 -5.37684745276419E-005 -5.28581862589593E-004  1.02228267266000E-006  1.31715596352079E-004  6.01291451848777E-005
         2504200  1.25209999999806E+000 -4.98292498695430E-005  2.07462606629676E-002 -3.35384387783968E-005  1.83526000712057E-004 -9.67223263218579E-005 -1.17037597500305E-004 -2.61628309631748E-004  1.78178523457132E-004  2.09834422137963E-005  1.60176166862761E-005 -5.31308517095160E-005 -5.27430334228396E-004  1.80937293503247E-006  1.34674380605628E-004  5.95109171213938E-005
         2504300  1.25214999999807E+000 -4.77815501668554E-005  2.07527959017473E-002 -3.24822515427607E-005  1.83025050700179E-004 -9.72851223612384E-005 -1.18739824504738E-004 -2.61117697635423E-004  1.77344800918066E-004  2.07713078714186E-005  1.50160297664184E-005 -5.25680830237500E-005 -5.26153012900541E-004  2.59794799940594E-006  1.37680391486645E-004  5.89175558116805E-005
         2504400  1.25219999999808E+000 -4.56962551886103E-005  2.07594954424040E-002 -3.12930553149464E-005  1.82558781081034E-004 -9.76676792863647E-005 -1.20257185497488E-004 -2.60769633257098E-004  1.76392079365175E-004  2.05981005162018E-005  1.39201074155592E-005 -5.20856880214353E-005 -5.24756995731002E-004  3.39606498445973E-006  1.40654180157096E-004  5.83465270098738E-005
         2504500  1.25224999999809E+000 -4.36577141932948E-005  2.07662717837205E-002 -2.99339950090476E-005  1.82130898695912E-004 -9.78828803068933E-005 -1.21570732618668E-004 -2.60470588315974E-004  1.75336898094166E-004  2.04597126904044E-005  1.27527469591183E-005 -5.16708188715269E-005 -5.23251015509187E-004  4.19763702654290E-006  1.43516532317770E-004  5.77846015848487E-005
         2504600  1.25229999999809E+000 -4.17548175947533E-005  2.07730836657629E-002 -2.83915887512469E-005  1.81752741875704E-004 -9.79788893588205E-005 -1.22673472187191E-004 -2.60088313877775E-004  1.74185244849402E-004  2.03491629084873E-005  1.15465621981975E-005 -5.13094458758267E-005 -5.21589681638882E-004  4.98835142350149E-006  1.46189801886221E-004  5.72195759438144E-005
         2504700  1.25234999999810E+000 -4.00601253926697E-005  2.07798922535416E-002 -2.66850858463834E-005  1.81448014845328E-004 -9.80259090215694E-005 -1.23565806453511E-004 -2.59544227910722E-004  1.72954942778529E-004  2.02546637334365E-005  1.03375299930410E-005 -5.09936836915102E-005 -5.19739868815986E-004  5.76524353154168E-006  1.48605905901813E-004  5.66471505981077E-005
         2504800  1.25239999999811E+000 -3.85967631850448E-005  2.07866576848157E-002 -2.48643425280924E-005  1.81225200160412E-004 -9.80556140997010E-005 -1.24283928134321E-004 -2.58804651944331E-004  1.71689221426529E-004  2.01619298949904E-005  9.16311860740373E-006 -5.07085257761688E-005 -5.17710897068766E-004  6.52611666546211E-006  1.50734980603266E-004  5.60649798340018E-005
         2504900  1.25244999999811E+000 -3.73383475649789E-005  2.07933662523559E-002 -2.29830574064833E-005  1.81066308519946E-004 -9.80833037449817E-005 -1.24866590221012E-004 -2.57847165183484E-004  1.70435468196045E-004  2.00612372573196E-005  8.04962635726511E-006 -5.04248647514264E-005 -5.15511133134349E-004  7.25605566067449E-006  1.52587928305780E-004  5.54676761699834E-005
         2505000  1.25249999999812E+000 -3.62490643297681E-005  2.08000044832441E-002 -2.10818063411038E-005  1.80948635566862E-004 -9.81309337967691E-005 -1.25315579709083E-004 -2.56686263189706E-004  1.69232078382181E-004  1.99498081148234E-005  7.01276217757101E-006 -5.01141064760195E-005 -5.13170396576597E-004  7.94487382969579E-006  1.54189220765245E-004  5.48479289529526E-005
         2505100  1.25254999999813E+000 -3.53017503236492E-005  2.08065470965895E-002 -1.92045505663167E-005  1.80852981111933E-004 -9.81840241264507E-005 -1.25625338214141E-004 -2.55368075064143E-004  1.68115747336064E-004  1.98312191041147E-005  6.07085970461658E-006 -4.97558563266553E-005 -5.10745392520648E-004  8.59779499131977E-006  1.55567585803807E-004  5.41980798916300E-005
         2505200  1.25259999999813E+000 -3.44596320072053E-005  2.08129841026608E-002 -1.73975781970026E-005  1.80756702798544E-004 -9.82092453211749E-005 -1.25799938918314E-004 -2.53922099717421E-004  1.67115119574078E-004  1.97156109270092E-005  5.24018545279568E-006 -4.93304643239896E-005 -5.08245643280918E-004  9.22354692286317E-006  1.56759249563236E-004  5.35115678909712E-005
         2505300  1.25264999999814E+000 -3.36850067241554E-005  2.08192929665469E-002 -1.56803626193663E-005  1.80639649607358E-004 -9.82182824558750E-005 -1.25821884011703E-004 -2.52373435285820E-004  1.66238463763777E-004  1.96183981782203E-005  4.52215682176790E-006 -4.88297166634805E-005 -5.05663435955325E-004  9.83057298444654E-006  1.57797153424623E-004  5.27844057418880E-005
         2505400  1.25269999999815E+000 -3.29659201071151E-005  2.08254116383318E-002 -1.40521509235049E-005  1.80484930234189E-004 -9.82384794635377E-005 -1.25656722528877E-004 -2.50765542184227E-004  1.65478802772947E-004  1.95588566779066E-005  3.90580368911103E-006 -4.82737849982543E-005 -5.03062915780997E-004  1.04242641013887E-005  1.58707976527453E-004  5.20153811560965E-005
         2505500  1.25274999999816E+000 -3.23004013370266E-005  2.08313082903780E-002 -1.25189943329902E-005  1.80270311659840E-004 -9.82672787516022E-005 -1.25286293152800E-004 -2.49120122983187E-004  1.64818699962447E-004  1.95578495795391E-005  3.37474341933970E-006 -4.76932965803825E-005 -5.00504076738560E-004  1.09969077515969E-005  1.59523463252166E-004  5.12069974137975E-005
         2505600  1.25279999999816E+000 -3.16776590143568E-005  2.08370131407197E-002 -1.10833455559805E-005  1.79980128280256E-004 -9.83101889517261E-005 -1.24705893078804E-004 -2.47431698231427E-004  1.64232592357324E-004  1.96299814741792E-005  2.91376054560618E-006 -4.71057890500599E-005 -4.97962019548396E-004  1.15372544747014E-005  1.60278680421562E-004  5.03649122895196E-005
         2505700  1.25284999999817E+000 -3.11014708690298E-005  2.08425332688597E-002 -9.73817591662440E-006  1.79617449927617E-004 -9.83950941676993E-005 -1.23915491752359E-004 -2.45718868865388E-004  1.63704881231997E-004  1.97780787730915E-005  2.51942256676443E-006 -4.65256839782849E-005 -4.95441433135426E-004  1.20420409778861E-005  1.61005495987446E-004  4.94923282142925E-005
         2505800  1.25289999999818E+000 -3.05966131671298E-005  2.08478317438245E-002 -8.49110678098817E-006  1.79188609782605E-004 -9.85369505690263E-005 -1.22929981681589E-004 -2.44018525835454E-004  1.63236874415394E-004  1.99989107723073E-005  2.19722280492069E-006 -4.59711372929381E-005 -4.93033341743611E-004  1.25012376070260E-005  1.61735506804784E-004  4.85882690682073E-005
         2505900  1.25294999999818E+000 -3.01874281293293E-005  2.08529138966405E-002 -7.35340484577307E-006  1.78698977728741E-004 -9.87542425729068E-005 -1.21775998936247E-004 -2.42347080374909E-004  1.62826087195766E-004  2.02884585723007E-005  1.94788854426125E-006 -4.54511418909082E-005 -4.90783381916226E-004  1.29002800804492E-005  1.62492035437493E-004  4.76562255998579E-005
         2506000  1.25299999999819E+000 -2.99076581861284E-005  2.08578259884751E-002 -6.31357075113990E-006  1.78172275760563E-004 -9.90925421589924E-005 -1.20491368343097E-004 -2.40717358794989E-004  1.62461788472782E-004  2.06365474744072E-005  1.77352955478995E-006 -4.49706464008082E-005 -4.88668236475309E-004  1.32493232236878E-005  1.63281026272166E-004  4.67100154841490E-005
         2506100  1.25304999999820E+000 -2.98021289190291E-005  2.08625658370062E-002 -5.36485094240203E-006  1.77643152044340E-004 -9.95864119768492E-005 -1.19139044377413E-004 -2.39156105135800E-004  1.62143741818657E-004  2.10239245913996E-005  1.68929683156799E-006 -4.45391664184656E-005 -4.86720232016680E-004  1.35776422662880E-005  1.64109010670473E-004  4.57665016400419E-005
         2506200  1.25309999999820E+000 -2.98785660270041E-005  2.08670891599323E-002 -4.52300076756729E-006  1.77128759961866E-004 -1.00240405315647E-004 -1.17787409049633E-004 -2.37681322405881E-004  1.61878884211317E-004  2.14316770975753E-005  1.70701715543258E-006 -4.41553970585464E-005 -4.85012784178563E-004  1.39039702063508E-005  1.64995329071511E-004  4.48373246271328E-005
         2506300  1.25314999999821E+000 -3.00972832625426E-005  2.08713833871414E-002 -3.78359769594624E-006  1.76629819603360E-004 -1.01054041213197E-004 -1.16474123384204E-004 -2.36300182049879E-004  1.61663648172344E-004  2.18489821340528E-005  1.81823006328292E-006 -4.38078499141795E-005 -4.83552979788523E-004  1.42393542587818E-005  1.65952335334030E-004  4.39316890187118E-005
         2506400  1.25319999999822E+000 -3.04203966991520E-005  2.08754586539307E-002 -3.11293829408940E-006  1.76145811921087E-004 -1.02020442257926E-004 -1.15216313326165E-004 -2.35022643030194E-004  1.61488394845865E-004  2.22685286101608E-005  2.00357457420436E-006 -4.34952848123498E-005 -4.82318279769847E-004  1.45950874885298E-005  1.66979289646922E-004  4.30607821120751E-005
         2506500  1.25324999999823E+000 -3.08216212830660E-005  2.08792995274587E-002 -2.49205899764797E-006  1.75671802344796E-004 -1.03115250556060E-004 -1.14030259119465E-004 -2.33853683115113E-004  1.61346328123639E-004  2.26820468359979E-005  2.23754903850114E-006 -4.32162016290608E-005 -4.81329760768007E-004  1.49684368489325E-005  1.68079844286611E-004  4.22339250993069E-005
         2506600  1.25329999999823E+000 -3.12653637314927E-005  2.08828823329251E-002 -1.91917399703015E-006  1.75198660255304E-004 -1.04308806004897E-004 -1.12913977355598E-004 -2.32795750452400E-004  1.61227775900799E-004  2.30843692494471E-005  2.48526273263738E-006 -4.29535948736499E-005 -4.80598618547724E-004  1.53468304108588E-005  1.69255170605461E-004  4.14560711418460E-005
         2506700  1.25334999999824E+000 -3.17242840620935E-005  2.08862054747028E-002 -1.38702317156637E-006  1.74723546455132E-004 -1.05568125848299E-004 -1.11844469600367E-004 -2.31856945258224E-004  1.61121664766131E-004  2.34745299900338E-005  2.72052264484036E-006 -4.26964711887507E-005 -4.80084815190110E-004  1.57255167106675E-005  1.70488881019446E-004  4.07321398456048E-005
         2506800  1.25339999999825E+000 -3.21892593723846E-005  2.08892722329529E-002 -8.94581540055322E-007  1.74246675406205E-004 -1.06860723210505E-004 -1.10803588419820E-004 -2.31031679675221E-004  1.61023897988605E-004  2.38506761096744E-005  2.93844884313160E-006 -4.24480164047481E-005 -4.79756980035203E-004  1.60987355132173E-005  1.71765041558926E-004  4.00653777541171E-005
         2506900  1.25344999999825E+000 -3.26487857167372E-005  2.08920825101703E-002 -4.45187729278422E-007  1.73765819633560E-004 -1.08177081001841E-004 -1.09778187546932E-004 -2.30297303073159E-004  1.60934388278043E-004  2.42125737000481E-005  3.13589106295087E-006 -4.22053077943262E-005 -4.79612267925964E-004  1.64531377746062E-005  1.73079527651299E-004  3.94489961983995E-005
         2507000  1.25349999999826E+000 -3.30977453229606E-005  2.08946578635365E-002 -2.59031636204819E-008  1.73281646531226E-004 -1.09518347255103E-004 -1.08750911775580E-004 -2.29638871723656E-004  1.60856112511082E-004  2.45701709916190E-005  3.30338976970754E-006 -4.19665144739555E-005 -4.79623653511685E-004  1.67851251979739E-005  1.74418041264481E-004  3.88691369641228E-005
         2507100  1.25354999999827E+000 -3.35465736334966E-005  2.08970422715457E-002  3.74685345162315E-007  1.72792230854268E-004 -1.10863978196785E-004 -1.07714279049979E-004 -2.29040035731601E-004  1.60799408428904E-004  2.49398870613549E-005  3.44475879603624E-006 -4.17448120304792E-005 -4.79736785576382E-004  1.71004748913789E-005  1.75753826671890E-004  3.83178462110027E-005
         2507200  1.25359999999827E+000 -3.39888469517067E-005  2.08992742732051E-002  7.54904201640772E-007  1.72283484280159E-004 -1.12189521095130E-004 -1.06667965319861E-004 -2.28463646168199E-004  1.60770811244255E-004  2.53318177654734E-005  3.57875156485973E-006 -4.15464401392473E-005 -4.79918192078661E-004  1.73981784729966E-005  1.77074047672716E-004  3.77945117933954E-005
         2507300  1.25364999999828E+000 -3.43997219288120E-005  2.09013833820224E-002  1.12892275186065E-006  1.71741107547099E-004 -1.13490308071984E-004 -1.05599239959470E-004 -2.27879000229855E-004  1.60761703695598E-004  2.57485367410431E-005  3.72178307894991E-006 -4.13627539795689E-005 -4.80158971876214E-004  1.76764440904554E-005  1.78381250286689E-004  3.72967552604749E-005
